Timestamp,Open,High,Low,Close,Volume,Date
1684281600000,0.99980000,1.00000000,0.99960000,0.99980000,232960237.00000000,2023-05-17 00:00:00
1684368000000,0.99990000,1.00000000,0.99980000,0.99990000,172174143.00000000,2023-05-18 00:00:00
1684454400000,0.99990000,1.00000000,0.99970000,0.99980000,147384686.00000000,2023-05-19 00:00:00
1684540800000,0.99980000,0.99980000,0.99960000,0.99970000,45447164.00000000,2023-05-20 00:00:00
1684627200000,0.99960000,0.99980000,0.99950000,0.99980000,96837085.00000000,2023-05-21 00:00:00
1684713600000,0.99970000,0.99990000,0.99960000,0.99970000,256661242.00000000,2023-05-22 00:00:00
1684800000000,0.99980000,1.00000000,0.99960000,0.99980000,247102539.00000000,2023-05-23 00:00:00
1684886400000,0.99990000,1.00010000,0.99970000,1.00000000,213404056.00000000,2023-05-24 00:00:00
1684972800000,1.00010000,1.00010000,0.99990000,1.00000000,152177400.00000000,2023-05-25 00:00:00
1685059200000,0.99990000,1.00010000,0.99960000,0.99980000,216113579.00000000,2023-05-26 00:00:00
1685145600000,0.99970000,0.99980000,0.99970000,0.99970000,79026068.00000000,2023-05-27 00:00:00
1685232000000,0.99970000,1.00010000,0.99970000,0.99990000,178948285.00000000,2023-05-28 00:00:00
1685318400000,0.99990000,1.00000000,0.99960000,0.99970000,236429869.00000000,2023-05-29 00:00:00
1685404800000,0.99960000,0.99980000,0.99950000,0.99970000,267435180.00000000,2023-05-30 00:00:00
1685491200000,0.99970000,1.00000000,0.99960000,0.99990000,253802297.00000000,2023-05-31 00:00:00
1685577600000,0.99980000,1.00010000,0.99980000,0.99980000,223477937.00000000,2023-06-01 00:00:00
1685664000000,0.99980000,0.99990000,0.99970000,0.99980000,213952354.00000000,2023-06-02 00:00:00
1685750400000,0.99980000,0.99980000,0.99960000,0.99960000,103627729.00000000,2023-06-03 00:00:00
1685836800000,0.99970000,1.00000000,0.99960000,0.99970000,184875795.00000000,2023-06-04 00:00:00
1685923200000,0.99970000,1.00000000,0.99960000,0.99970000,351512207.00000000,2023-06-05 00:00:00
1686009600000,0.99970000,1.00000000,0.99960000,0.99980000,392174543.00000000,2023-06-06 00:00:00
1686096000000,0.99980000,1.00000000,0.99970000,0.99990000,367759456.00000000,2023-06-07 00:00:00
1686182400000,0.99980000,1.00030000,0.99980000,0.99990000,231595647.00000000,2023-06-08 00:00:00
1686268800000,1.00000000,1.00030000,0.99980000,1.00000000,251095150.00000000,2023-06-09 00:00:00
1686355200000,1.00010000,1.00140000,0.99940000,0.99950000,402264334.00000000,2023-06-10 00:00:00
1686441600000,0.99950000,0.99970000,0.99940000,0.99960000,139102411.00000000,2023-06-11 00:00:00
1686528000000,0.99960000,1.00010000,0.99960000,0.99990000,327504119.00000000,2023-06-12 00:00:00
1686614400000,1.00000000,1.00040000,0.99990000,1.00010000,323515917.00000000,2023-06-13 00:00:00
1686700800000,1.00020000,1.00050000,1.00000000,1.00010000,280113601.00000000,2023-06-14 00:00:00
1686787200000,1.00020000,1.00420000,1.00010000,1.00090000,878278516.00000000,2023-06-15 00:00:00
1686873600000,1.00090000,1.00190000,1.00070000,1.00070000,426756803.00000000,2023-06-16 00:00:00
1686960000000,1.00070000,1.00100000,1.00030000,1.00040000,226319055.00000000,2023-06-17 00:00:00
1687046400000,1.00040000,1.00050000,1.00010000,1.00020000,133778445.00000000,2023-06-18 00:00:00
1687132800000,1.00020000,1.00060000,1.00020000,1.00020000,253632848.00000000,2023-06-19 00:00:00
1687219200000,1.00020000,1.00070000,0.99980000,0.99980000,443281459.00000000,2023-06-20 00:00:00
1687305600000,0.99980000,1.00030000,0.99980000,1.00000000,542756177.00000000,2023-06-21 00:00:00
1687392000000,1.00000000,1.00010000,0.99970000,0.99970000,409354480.00000000,2023-06-22 00:00:00
1687478400000,0.99970000,1.00010000,0.99940000,0.99940000,428014017.00000000,2023-06-23 00:00:00
1687564800000,0.99950000,0.99960000,0.99930000,0.99960000,142518735.00000000,2023-06-24 00:00:00
1687651200000,0.99960000,0.99980000,0.99940000,0.99970000,158901823.00000000,2023-06-25 00:00:00
1687737600000,0.99960000,1.00000000,0.99940000,0.99980000,328416141.00000000,2023-06-26 00:00:00
1687824000000,0.99990000,1.00010000,0.99980000,0.99990000,291715813.00000000,2023-06-27 00:00:00
1687910400000,0.99990000,1.00020000,0.99980000,1.00010000,316848930.00000000,2023-06-28 00:00:00
1687996800000,1.00010000,1.00030000,1.00000000,1.00010000,274044529.00000000,2023-06-29 00:00:00
1688083200000,1.00020000,1.00050000,1.00010000,1.00020000,659624338.00000000,2023-06-30 00:00:00
1688169600000,1.00020000,1.00040000,1.00000000,1.00020000,276555433.00000000,2023-07-01 00:00:00
1688256000000,1.00020000,1.00020000,0.99990000,1.00010000,147278455.00000000,2023-07-02 00:00:00
1688342400000,1.00000000,1.00010000,0.99990000,0.99990000,305813484.00000000,2023-07-03 00:00:00
1688428800000,1.00000000,1.00000000,0.99970000,0.99980000,226391432.00000000,2023-07-04 00:00:00
1688515200000,0.99990000,1.00000000,0.99980000,1.00000000,287764638.00000000,2023-07-05 00:00:00
1688601600000,1.00000000,1.00020000,0.99970000,1.00000000,410450934.00000000,2023-07-06 00:00:00
1688688000000,1.00000000,1.00010000,0.99990000,0.99990000,284907103.00000000,2023-07-07 00:00:00
1688774400000,0.99990000,1.00000000,0.99980000,0.99980000,116390474.00000000,2023-07-08 00:00:00
1688860800000,0.99980000,0.99990000,0.99980000,0.99990000,104725735.00000000,2023-07-09 00:00:00
1688947200000,0.99990000,1.00010000,0.99980000,0.99990000,369833699.00000000,2023-07-10 00:00:00
1689033600000,0.99990000,1.00010000,0.99980000,0.99990000,291133758.00000000,2023-07-11 00:00:00
1689120000000,0.99990000,1.00010000,0.99990000,1.00000000,313982372.00000000,2023-07-12 00:00:00
1689206400000,1.00000000,1.00020000,0.99950000,0.99960000,649798706.00000000,2023-07-13 00:00:00
1689292800000,0.99960000,0.99990000,0.99940000,0.99940000,559091321.00000000,2023-07-14 00:00:00
1689379200000,0.99950000,0.99990000,0.99930000,0.99970000,241583616.00000000,2023-07-15 00:00:00
1689465600000,0.99970000,0.99990000,0.99950000,0.99950000,207145446.00000000,2023-07-16 00:00:00
1689552000000,0.99950000,0.99990000,0.99950000,0.99990000,299738504.00000000,2023-07-17 00:00:00
1689638400000,0.99980000,1.00000000,0.99980000,0.99980000,281390205.00000000,2023-07-18 00:00:00
1689724800000,0.99990000,1.00010000,0.99980000,0.99990000,247001017.00000000,2023-07-19 00:00:00
1689811200000,0.99990000,1.00010000,0.99990000,1.00000000,202054237.00000000,2023-07-20 00:00:00
1689897600000,1.00000000,1.00010000,1.00000000,1.00000000,128597148.00000000,2023-07-21 00:00:00
1689984000000,1.00000000,1.00010000,0.99990000,1.00000000,137731810.00000000,2023-07-22 00:00:00
1690070400000,1.00000000,1.00010000,0.99980000,1.00000000,117781967.00000000,2023-07-23 00:00:00
1690156800000,1.00000000,1.00030000,0.99990000,1.00010000,266719950.00000000,2023-07-24 00:00:00
1690243200000,1.00010000,1.00030000,1.00000000,1.00010000,188736104.00000000,2023-07-25 00:00:00
1690329600000,1.00020000,1.00030000,1.00000000,1.00010000,238297730.00000000,2023-07-26 00:00:00
1690416000000,1.00000000,1.00040000,1.00000000,1.00020000,193187548.00000000,2023-07-27 00:00:00
1690502400000,1.00020000,1.00050000,1.00000000,1.00010000,284605552.00000000,2023-07-28 00:00:00
1690588800000,1.00010000,1.00020000,0.99990000,1.00000000,110467929.00000000,2023-07-29 00:00:00
1690675200000,1.00000000,1.00010000,1.00000000,1.00010000,95237871.00000000,2023-07-30 00:00:00
1690761600000,1.00010000,1.00020000,1.00000000,1.00010000,270350290.00000000,2023-07-31 00:00:00
1690848000000,1.00020000,1.00090000,1.00010000,1.00050000,353764949.00000000,2023-08-01 00:00:00
1690934400000,1.00050000,1.00090000,1.00020000,1.00060000,310571587.00000000,2023-08-02 00:00:00
1691020800000,1.00050000,1.00130000,1.00040000,1.00080000,278038118.00000000,2023-08-03 00:00:00
1691107200000,1.00080000,1.00160000,1.00060000,1.00140000,269544985.00000000,2023-08-04 00:00:00
1691193600000,1.00130000,1.00160000,1.00080000,1.00090000,124132842.00000000,2023-08-05 00:00:00
1691280000000,1.00090000,1.00160000,1.00090000,1.00150000,124569376.00000000,2023-08-06 00:00:00
1691366400000,1.00150000,1.00220000,1.00100000,1.00110000,373855763.00000000,2023-08-07 00:00:00
1691452800000,1.00110000,1.00150000,1.00020000,1.00040000,384347791.00000000,2023-08-08 00:00:00
1691539200000,1.00040000,1.00090000,1.00030000,1.00070000,220509429.00000000,2023-08-09 00:00:00
1691625600000,1.00070000,1.00120000,1.00050000,1.00110000,193336935.00000000,2023-08-10 00:00:00
1691712000000,1.00110000,1.00160000,1.00100000,1.00110000,254147923.00000000,2023-08-11 00:00:00
1691798400000,1.00110000,1.00110000,1.00050000,1.00060000,121963521.00000000,2023-08-12 00:00:00
1691884800000,1.00060000,1.00090000,1.00050000,1.00080000,98939662.00000000,2023-08-13 00:00:00
1691971200000,1.00080000,1.00150000,1.00070000,1.00100000,394735820.00000000,2023-08-14 00:00:00
1692057600000,1.00110000,1.00160000,1.00090000,1.00100000,363587687.00000000,2023-08-15 00:00:00
1692144000000,1.00110000,1.00140000,1.00100000,1.00120000,337883023.00000000,2023-08-16 00:00:00
1692230400000,1.00130000,1.00160000,0.99990000,1.00030000,595271041.00000000,2023-08-17 00:00:00
1692316800000,1.00030000,1.00080000,1.00000000,1.00030000,517996078.00000000,2023-08-18 00:00:00
1692403200000,1.00030000,1.00070000,1.00010000,1.00030000,216420829.00000000,2023-08-19 00:00:00
1692489600000,1.00030000,1.00030000,1.00000000,1.00000000,166321457.00000000,2023-08-20 00:00:00
1692576000000,1.00000000,1.00060000,1.00000000,1.00010000,269611562.00000000,2023-08-21 00:00:00
1692662400000,1.00010000,1.00070000,1.00010000,1.00050000,311975941.00000000,2023-08-22 00:00:00
1692748800000,1.00060000,1.00070000,1.00020000,1.00020000,292782918.00000000,2023-08-23 00:00:00
1692835200000,1.00020000,1.00070000,1.00020000,1.00040000,208154011.00000000,2023-08-24 00:00:00
1692921600000,1.00050000,1.00080000,1.00030000,1.00050000,240741890.00000000,2023-08-25 00:00:00
1693008000000,1.00060000,1.00090000,1.00040000,1.00060000,166675078.00000000,2023-08-26 00:00:00
1693094400000,1.00050000,1.00070000,1.00030000,1.00050000,108844694.00000000,2023-08-27 00:00:00
1693180800000,1.00050000,1.00100000,1.00040000,1.00060000,330788900.00000000,2023-08-28 00:00:00
1693267200000,1.00070000,1.00090000,0.99990000,1.00000000,486775974.00000000,2023-08-29 00:00:00
1693353600000,1.00010000,1.00030000,0.99990000,1.00000000,328469074.00000000,2023-08-30 00:00:00
1693440000000,1.00000000,1.00040000,1.00000000,1.00020000,282551106.00000000,2023-08-31 00:00:00
1693526400000,1.00030000,1.00080000,1.00020000,1.00040000,282045405.00000000,2023-09-01 00:00:00
1693612800000,1.00040000,1.00050000,1.00010000,1.00010000,103098964.00000000,2023-09-02 00:00:00
1693699200000,1.00010000,1.00030000,1.00010000,1.00020000,112530471.00000000,2023-09-03 00:00:00
1693785600000,1.00020000,1.00060000,1.00010000,1.00030000,194644944.00000000,2023-09-04 00:00:00
1693872000000,1.00030000,1.00090000,1.00030000,1.00040000,289846401.00000000,2023-09-05 00:00:00
1693958400000,1.00040000,1.00080000,1.00040000,1.00060000,253138078.00000000,2023-09-06 00:00:00
1694044800000,1.00060000,1.00080000,1.00050000,1.00060000,202718373.00000000,2023-09-07 00:00:00
1694131200000,1.00050000,1.00060000,1.00030000,1.00030000,262331519.00000000,2023-09-08 00:00:00
1694217600000,1.00030000,1.00050000,1.00030000,1.00030000,88023875.00000000,2023-09-09 00:00:00
1694304000000,1.00030000,1.00050000,1.00010000,1.00040000,113249910.00000000,2023-09-10 00:00:00
1694390400000,1.00030000,1.00050000,1.00030000,1.00030000,265808454.00000000,2023-09-11 00:00:00
1694476800000,1.00030000,1.00050000,1.00000000,1.00000000,314760324.00000000,2023-09-12 00:00:00
1694563200000,1.00000000,1.00030000,0.99990000,1.00000000,302624937.00000000,2023-09-13 00:00:00
1694649600000,0.99990000,1.00020000,0.99960000,0.99990000,294087722.00000000,2023-09-14 00:00:00
1694736000000,0.99980000,1.00010000,0.99980000,1.00000000,228598767.00000000,2023-09-15 00:00:00
1694822400000,1.00000000,1.00010000,0.99990000,0.99990000,98054509.00000000,2023-09-16 00:00:00
1694908800000,0.99990000,1.00000000,0.99970000,0.99980000,82669025.00000000,2023-09-17 00:00:00
1694995200000,0.99980000,1.00010000,0.99970000,0.99990000,294267233.00000000,2023-09-18 00:00:00
1695081600000,0.99980000,1.00000000,0.99970000,0.99980000,230688013.00000000,2023-09-19 00:00:00
1695168000000,0.99990000,1.00010000,0.99980000,0.99990000,258328895.00000000,2023-09-20 00:00:00
1695254400000,1.00000000,1.00020000,0.99990000,1.00010000,188183587.00000000,2023-09-21 00:00:00
1695340800000,1.00010000,1.00020000,0.99990000,1.00000000,213799160.00000000,2023-09-22 00:00:00
1695427200000,1.00000000,1.00010000,0.99990000,1.00000000,58092957.00000000,2023-09-23 00:00:00
1695513600000,0.99990000,1.00000000,0.99990000,0.99990000,50659706.00000000,2023-09-24 00:00:00
1695600000000,0.99990000,1.00050000,0.99990000,1.00020000,263097582.00000000,2023-09-25 00:00:00
1695686400000,1.00020000,1.00060000,1.00010000,1.00050000,232307818.00000000,2023-09-26 00:00:00
1695772800000,1.00040000,1.00150000,1.00040000,1.00070000,263658939.00000000,2023-09-27 00:00:00
1695859200000,1.00070000,1.00120000,1.00000000,1.00020000,336243884.00000000,2023-09-28 00:00:00
1695945600000,1.00020000,1.00020000,1.00000000,1.00010000,232032321.00000000,2023-09-29 00:00:00
1696032000000,1.00010000,1.00020000,0.99980000,0.99980000,145789825.00000000,2023-09-30 00:00:00
1696118400000,0.99990000,1.00020000,0.99980000,1.00010000,123513694.00000000,2023-10-01 00:00:00
1696204800000,1.00020000,1.00020000,0.99940000,0.99980000,502717942.00000000,2023-10-02 00:00:00
1696291200000,0.99980000,1.00000000,0.99980000,1.00000000,289177492.00000000,2023-10-03 00:00:00
1696377600000,1.00000000,1.00010000,0.99990000,1.00010000,204868866.00000000,2023-10-04 00:00:00
1696464000000,1.00000000,1.00010000,0.99970000,1.00000000,289212559.00000000,2023-10-05 00:00:00
1696550400000,1.00000000,1.00000000,0.99950000,0.99960000,255691323.00000000,2023-10-06 00:00:00
1696636800000,0.99960000,0.99960000,0.99930000,0.99950000,90375839.00000000,2023-10-07 00:00:00
1696723200000,0.99940000,0.99960000,0.99920000,0.99950000,163556088.00000000,2023-10-08 00:00:00
1696809600000,0.99950000,0.99990000,0.99940000,0.99970000,306877462.00000000,2023-10-09 00:00:00
1696896000000,0.99980000,1.00000000,0.99970000,0.99990000,315100686.00000000,2023-10-10 00:00:00
1696982400000,1.00000000,1.00040000,0.99980000,1.00030000,315921404.00000000,2023-10-11 00:00:00
1697068800000,1.00030000,1.00050000,1.00010000,1.00030000,201304063.00000000,2023-10-12 00:00:00
1697155200000,1.00030000,1.00060000,1.00010000,1.00030000,223204769.00000000,2023-10-13 00:00:00
1697241600000,1.00020000,1.00030000,1.00000000,1.00010000,60730126.00000000,2023-10-14 00:00:00
1697328000000,1.00010000,1.00010000,0.99990000,0.99990000,123506293.00000000,2023-10-15 00:00:00
1697414400000,0.99990000,1.00010000,0.99950000,0.99970000,552083084.00000000,2023-10-16 00:00:00
1697500800000,0.99960000,0.99980000,0.99940000,0.99970000,438859081.00000000,2023-10-17 00:00:00
1697587200000,0.99970000,1.00000000,0.99950000,0.99990000,336164069.00000000,2023-10-18 00:00:00
1697673600000,0.99990000,1.00000000,0.99950000,0.99960000,386742790.00000000,2023-10-19 00:00:00
1697760000000,0.99960000,0.99980000,0.99910000,0.99950000,512465566.00000000,2023-10-20 00:00:00
1697846400000,0.99950000,0.99980000,0.99950000,0.99960000,140574766.00000000,2023-10-21 00:00:00
1697932800000,0.99950000,0.99990000,0.99930000,0.99980000,237172149.00000000,2023-10-22 00:00:00
1698019200000,0.99970000,0.99990000,0.99930000,0.99960000,665522083.00000000,2023-10-23 00:00:00
1698105600000,0.99960000,1.00020000,0.99950000,1.00000000,719662880.00000000,2023-10-24 00:00:00
1698192000000,0.99990000,1.00020000,0.99960000,0.99980000,433858579.00000000,2023-10-25 00:00:00
1698278400000,0.99980000,1.00010000,0.99970000,0.99990000,377213051.00000000,2023-10-26 00:00:00
1698364800000,0.99990000,1.00000000,0.99970000,0.99990000,335360335.00000000,2023-10-27 00:00:00
1698451200000,0.99990000,1.00000000,0.99980000,0.99990000,138107354.00000000,2023-10-28 00:00:00
1698537600000,0.99980000,1.00000000,0.99960000,0.99970000,166095344.00000000,2023-10-29 00:00:00
1698624000000,0.99970000,1.00000000,0.99950000,0.99960000,387165226.00000000,2023-10-30 00:00:00
1698710400000,0.99960000,0.99990000,0.99950000,0.99960000,326456961.00000000,2023-10-31 00:00:00
1698796800000,0.99960000,1.00000000,0.99940000,0.99970000,416981089.00000000,2023-11-01 00:00:00
1698883200000,0.99960000,1.00000000,0.99900000,0.99980000,515939608.00000000,2023-11-02 00:00:00
1698969600000,0.99980000,1.00000000,0.99950000,0.99970000,374759128.00000000,2023-11-03 00:00:00
1699056000000,0.99960000,0.99970000,0.99930000,0.99950000,153032036.00000000,2023-11-04 00:00:00
1699142400000,0.99940000,0.99950000,0.99870000,0.99940000,256314651.00000000,2023-11-05 00:00:00
1699228800000,0.99940000,0.99990000,0.99900000,0.99970000,438852396.00000000,2023-11-06 00:00:00
1699315200000,0.99980000,1.00000000,0.99940000,0.99960000,481925448.00000000,2023-11-07 00:00:00
1699401600000,0.99960000,1.00000000,0.99940000,0.99970000,375398030.00000000,2023-11-08 00:00:00
1699488000000,0.99970000,0.99990000,0.99930000,0.99980000,672344899.00000000,2023-11-09 00:00:00
1699574400000,0.99990000,1.00000000,0.99940000,0.99940000,522323831.00000000,2023-11-10 00:00:00
1699660800000,0.99950000,0.99980000,0.99930000,0.99980000,267952853.00000000,2023-11-11 00:00:00
1699747200000,0.99980000,0.99990000,0.99940000,0.99950000,228861860.00000000,2023-11-12 00:00:00
1699833600000,0.99940000,1.00000000,0.99920000,0.99970000,597534522.00000000,2023-11-13 00:00:00
1699920000000,0.99980000,1.00010000,0.99960000,0.99980000,466477801.00000000,2023-11-14 00:00:00
1700006400000,0.99980000,1.00000000,0.99940000,0.99960000,501504202.00000000,2023-11-15 00:00:00
1700092800000,0.99960000,1.00010000,0.99940000,0.99990000,583461102.00000000,2023-11-16 00:00:00
1700179200000,0.99990000,1.00010000,0.99960000,0.99960000,400417103.00000000,2023-11-17 00:00:00
1700265600000,0.99970000,0.99980000,0.99940000,0.99960000,324640523.00000000,2023-11-18 00:00:00
1700352000000,0.99950000,0.99960000,0.99930000,0.99960000,203902457.00000000,2023-11-19 00:00:00
1700438400000,0.99950000,0.99970000,0.99900000,0.99930000,564395832.00000000,2023-11-20 00:00:00
1700524800000,0.99930000,0.99980000,0.99920000,0.99960000,567276510.00000000,2023-11-21 00:00:00
1700611200000,0.99960000,1.00010000,0.99960000,0.99970000,501485154.00000000,2023-11-22 00:00:00
1700697600000,0.99980000,1.00000000,0.99960000,0.99990000,325314966.00000000,2023-11-23 00:00:00
1700784000000,0.99990000,1.00000000,0.99900000,0.99920000,515525684.00000000,2023-11-24 00:00:00
1700870400000,0.99920000,0.99960000,0.99910000,0.99950000,212904423.00000000,2023-11-25 00:00:00
1700956800000,0.99950000,0.99970000,0.99940000,0.99970000,187939653.00000000,2023-11-26 00:00:00
1701043200000,0.99970000,1.00010000,0.99950000,1.00000000,437066793.00000000,2023-11-27 00:00:00
1701129600000,1.00000000,1.00010000,0.99910000,0.99950000,442800279.00000000,2023-11-28 00:00:00
1701216000000,0.99950000,1.00000000,0.99920000,0.99990000,583244411.00000000,2023-11-29 00:00:00
1701302400000,0.99980000,1.00000000,0.99970000,0.99990000,290761700.00000000,2023-11-30 00:00:00
1701388800000,0.99990000,0.99990000,0.99950000,0.99950000,423670505.00000000,2023-12-01 00:00:00
1701475200000,0.99960000,0.99970000,0.99940000,0.99960000,170047428.00000000,2023-12-02 00:00:00
1701561600000,0.99950000,0.99980000,0.99940000,0.99970000,166320872.00000000,2023-12-03 00:00:00
1701648000000,0.99970000,1.00010000,0.99890000,1.00000000,573870327.00000000,2023-12-04 00:00:00
1701734400000,1.00000000,1.00020000,0.99970000,0.99990000,556143004.00000000,2023-12-05 00:00:00
1701820800000,0.99980000,1.00020000,0.99970000,0.99990000,429453442.00000000,2023-12-06 00:00:00
1701907200000,0.99990000,1.00010000,0.99960000,0.99980000,490850875.00000000,2023-12-07 00:00:00
1701993600000,0.99980000,1.00020000,0.99960000,0.99970000,561303934.00000000,2023-12-08 00:00:00
